day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
135,22.435,499,0,103.61203134868559,2.55,7,0,1.6827531879207023,475.015,500,1,103.06935156076116
136,22.435,499,0,103.61203134868559,2.425,7,0,1.6394554188363153,475.14,500,1,103.09599566233423
137,22.435,499,0,103.61203134868559,2.34,7,0,1.6116410688094807,475.225,500,1,103.11414553808925
138,22.435,499,0,103.61203134868559,2.245,7,0,1.5993010407973471,475.32,500,1,103.1347247889208
139,22.435,499,0,103.61203134868559,2.145,7,0,1.580018128513772,475.42,500,1,103.1562877312501
140,22.435,499,0,103.61203134868559,2.035,7,0,1.5282186562486835,475.53,500,1,103.17954834161615
141,22.435,499,0,103.61203134868559,1.985,7,0,1.5318314325305002,475.58,500,1,103.19052778780438
142,22.435,499,0,103.61203134868559,1.93,7,0,1.5121285207668629,475.635,500,1,103.20225434314668
143,22.435,499,0,103.61203134868559,1.845,7,0,1.5107570733487783,475.72,500,1,103.22080348145319
144,22.435,499,0,103.61203134868559,1.765,7,0,1.4630370422291683,475.8,500,1,103.2375900532359
145,22.435,499,0,103.61203134868559,1.685,7,0,1.4373953971118005,475.88,500,1,103.25470094059474
146,22.435,499,0,103.61203134868559,1.625,7,0,1.4263757354545354,475.94,500,1,103.2676495190335
147,22.435,499,0,103.61203134868559,1.56,6,0,1.3769093641140382,476.005,500,1,103.28116950768117
148,22.435,499,0,103.61203134868559,1.495,6,0,1.3598606934269548,476.07,500,1,103.29513310225735
149,22.435,499,0,103.61203134868559,1.4,6,0,1.3109511679784722,476.165,500,1,103.31523587943899
150,22.435,499,0,103.61203134868559,1.31,5,0,1.2735815836652382,476.255,500,1,103.33440847498174
151,22.435,499,0,103.61203134868559,1.25,5,0,1.2511301423776144,476.315,500,1,103.34722550751178
152,22.435,499,0,103.61203134868559,1.21,5,0,1.2261390970958952,476.355,500,1,103.35565262552524
153,22.435,499,0,103.61203134868559,1.15,5,0,1.2102991864010382,476.415,500,1,103.36855452857331
154,22.435,499,0,103.61203134868559,1.115,5,0,1.2120728538396837,476.45,500,1,103.37620956253711
