day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std,V,T
167,12.395,0,499,69.67158404339303,2.25,0,7,1.612607364662215,485.355,1,499,69.36726940947463,0.9999992211838006,0.9998442367601246,1.0,1.1014124317548673e-05,0.9998971616618675,0.9807692307692308,1.0,0.0014062931233213985,0.05,4
168,12.395,0,499,69.67158404339303,2.145,0,7,1.6208363744572798,485.46,1,500,69.38240403697287,0.9999992211838006,0.9998442367601246,1.0,1.1014124317548673e-05,0.9998971616618675,0.9807692307692308,1.0,0.0014062931233213985,0.05,4
169,12.395,0,499,69.67158404339303,2.04,0,7,1.6003768400444793,485.565,1,500,69.39744810884692,0.9999992211838006,0.9998442367601246,1.0,1.1014124317548673e-05,0.9998971616618675,0.9807692307692308,1.0,0.0014062931233213985,0.05,4
170,12.395,0,499,69.67158404339303,1.975,0,7,1.560947721400279,485.63,1,500,69.40604509318612,0.9999992211838006,0.9998442367601246,1.0,1.1014124317548673e-05,0.9998971616618675,0.9807692307692308,1.0,0.0014062931233213985,0.05,4
171,12.395,0,499,69.67158404339303,1.89,0,7,1.5163762675947625,485.715,1,500,69.41712657775139,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
172,12.395,0,499,69.67158404339303,1.815,0,7,1.4426298570744382,485.79,1,500,69.42619015470302,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
173,12.395,0,499,69.67158404339303,1.755,0,7,1.3800353210831906,485.85,1,500,69.43394605178081,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
174,12.395,0,499,69.67158404339303,1.69,0,7,1.350190755181239,485.915,1,500,69.44277695597134,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
175,12.39,0,499,69.67236967031756,1.635,0,7,1.3344206203292124,485.975,1,500,69.45071188914874,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
176,12.39,0,499,69.67236967031756,1.565,0,7,1.3054870671178864,486.045,1,500,69.46010731015096,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
177,12.39,0,499,69.67236967031756,1.53,0,6,1.2756316791709599,486.08,1,500,69.4651034909981,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
178,12.39,0,499,69.67236967031756,1.425,0,6,1.2538884244240083,486.185,1,500,69.47976658584943,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
179,12.385,0,499,69.67301067906732,1.36,0,5,1.223882938534638,486.255,1,500,69.4885115771379,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
180,12.385,0,499,69.67301067906732,1.3,0,5,1.2071811927630427,486.315,1,500,69.49715857681704,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
181,12.385,0,499,69.67301067906732,1.265,0,5,1.1711674371451528,486.35,1,500,69.50172623574717,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
182,12.385,0,499,69.67301067906732,1.22,0,5,1.1568454768405472,486.395,1,500,69.50730394359672,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
183,12.385,0,499,69.67301067906732,1.155,0,5,1.125749331684876,486.46,1,500,69.51604709719979,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
184,12.385,0,499,69.67301067906732,1.13,0,5,1.113236939026037,486.485,1,500,69.51930988751387,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
185,12.385,0,499,69.67301067906732,1.08,0,4,1.0767529823151747,486.535,1,500,69.5263138429107,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
186,12.385,0,499,69.67301067906732,1.045,0,4,1.0670840368539596,486.57,1,500,69.53134646117185,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
187,12.385,0,499,69.67301067906732,0.99,0,4,1.0369553422927857,486.625,1,500,69.53864024725523,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
188,12.385,0,499,69.67301067906732,0.95,0,4,0.9860840780811875,486.665,1,500,69.54390374244673,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
189,12.385,0,499,69.67301067906732,0.9,0,4,0.9615732502404013,486.715,1,500,69.55063066666362,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
190,12.385,0,499,69.67301067906732,0.855,0,4,0.9425587968010991,486.76,1,500,69.55654508976217,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
191,12.385,0,499,69.67301067906732,0.8,0,4,0.9022584728107536,486.815,1,500,69.56368525698352,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
192,12.385,0,499,69.67301067906732,0.775,0,4,0.8591072847049813,486.84,1,500,69.56638418837957,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
193,12.385,0,499,69.67301067906732,0.75,0,4,0.8372604284961925,486.865,1,500,69.56994076676692,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
194,12.385,0,499,69.67301067906732,0.725,0,4,0.8263104408898742,486.89,1,500,69.57334367955713,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
195,12.385,0,499,69.67301067906732,0.69,0,4,0.8106700498033961,486.925,1,500,69.5782656456113,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
196,12.385,0,499,69.67301067906732,0.675,0,4,0.801615830493942,486.94,1,500,69.58033858489004,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
197,12.385,0,499,69.67301067906732,0.635,0,4,0.7841232340845129,486.98,1,500,69.58642794952095,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
198,12.385,0,499,69.67301067906732,0.605,0,4,0.7693729091713813,487.01,1,500,69.59069062098413,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
199,12.385,0,499,69.67301067906732,0.58,0,4,0.752616875178879,487.035,1,500,69.5941845820338,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
200,12.385,0,499,69.67301067906732,0.55,0,4,0.7417892263179662,487.065,1,500,69.59820634637911,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,4
1,497.72,493,499,1.1698043473398825,2.2,0,7,1.1163472379949233,0.08,0,2,0.2898622095108511,0.9996323529411765,0.9958691341705221,1.0,0.000534571924570794,0.9998425239344338,0.9979503776892442,1.0,0.0002602162679153277,0.05,6
2,495.285,487,499,2.7074761560683087,4.42,0,12,2.6378764110168227,0.295,0,2,0.5472406799654476,0.9981650693985459,0.9894249834765367,1.0,0.0021987966520903434,0.9991226538789831,0.9945570425225295,1.0,0.0010649311030760038,0.05,6
3,490.8,474,499,5.551947460397581,8.54,0,25,5.4724894429790885,0.66,0,3,0.7858036887072555,0.9930832782551222,0.9616655651024455,1.0,0.00786145073613729,0.9965536307864815,0.980074153507749,1.0,0.003981767537071338,0.05,6
4,482.87,454,499,9.97399130301219,15.855,0,44,9.522993860141963,1.275,0,5,1.2234620126846656,0.9797893258426966,0.9115994712491738,1.0,0.019110360215961568,0.98962603034989,0.9537726159784762,1.0,0.01005217107050272,0.05,6
5,471.28,433,499,15.0887358565502,26.29,0,61,14.025672799813815,2.43,0,9,1.9785533520312695,0.955593192333113,0.8567415730337079,1.0,0.03415984377294086,0.9763484892995804,0.9183184919586028,1.0,0.018928785645189027,0.05,6
6,456.06,409,499,20.05736496769295,39.815,0,83,18.178090932486523,4.125,0,12,2.82120025065066,0.9200041308658296,0.79477858559154,1.0,0.04825344817032576,0.9555981364416725,0.8737498763543692,1.0,0.028495565777994423,0.05,6
7,438.32,380,499,24.217349153034903,54.97,0,105,21.477324726020566,6.71,0,18,3.918247480262434,0.8788243555849305,0.7542961004626569,1.0,0.05732756198028769,0.9297802605176425,0.8378045192306217,1.0,0.03606441437605056,0.05,6
8,419.675,359,499,27.04712758414031,70.85,0,122,23.604945823633727,9.475,0,22,4.832820685572192,0.8375140449438203,0.7278585591539987,1.0,0.0604443246484946,0.9014040097013977,0.810207385735694,1.0,0.040884710127737624,0.05,6
9,400.175,336,499,28.97433234215013,86.69,0,138,24.63551181142895,13.135,1,28,5.907730647806749,0.8003065102445472,0.7115003304692663,1.0,0.057977096798116835,0.872830210284701,0.785020420407666,1.0,0.04262125036942528,0.05,6
10,379.36,310,499,31.904071037153226,103.07,0,153,26.6924621885738,17.57,1,37,7.169526522216363,0.7681369795109054,0.6877065432914738,1.0,0.0566915447229863,0.8436136039060058,0.7550581481923405,1.0,0.045753426752242386,0.05,6
11,358.895,286,499,34.47428544268785,118.86,0,172,28.327240649489163,22.245,1,46,8.25260580135528,0.74297504957039,0.6658955717118308,1.0,0.05404466711405938,0.8161760470473621,0.7250423898752988,1.0,0.047672688743583345,0.05,6
12,337.59,261,499,37.39712051903966,134.555,0,186,30.344537064325788,27.855,1,57,9.346161171476558,0.7242481824190351,0.6607732980832782,1.0,0.05246796324580564,0.789356248483076,0.6987432042576786,1.0,0.05024158435672142,0.05,6
13,315.825,241,499,40.38227352534001,150.025,0,205,32.274021087957564,34.15,1,68,10.86035156801586,0.711519332452082,0.6568076668869796,1.0,0.05132039164875936,0.76343178507793,0.6708435594851782,1.0,0.053020763342687724,0.05,6
14,294.65,224,499,43.1568076930078,164.12,0,219,33.76694586671749,41.23,1,77,12.401049558434714,0.7053973892927958,0.6457369464639788,1.0,0.05043733484190312,0.7398880588603349,0.6492750626047247,1.0,0.05539422515817422,0.05,6
15,273.925,198,499,45.772096292337054,177.72,0,241,35.21051693049341,48.355,1,83,13.59015957176109,0.7030171844018507,0.6459021810971579,1.0,0.05000076506737179,0.7165037748243037,0.6162352475365802,1.0,0.0581898810373568,0.05,6
16,253.29,182,499,48.15558849726154,190.3,0,250,36.45814010477631,56.41,1,95,14.954601315398303,0.7060302379378718,0.6569729015201586,1.0,0.04944654563432359,0.6949755819556445,0.5943574830195265,1.0,0.06021453233053292,0.05,6
17,233.535,165,499,50.73756277534338,202.045,0,253,37.87924445925526,64.42,1,104,16.314546334806643,0.7122637144745539,0.6695307336417713,1.0,0.04892460126781107,0.6743623723188038,0.5828962467002932,1.0,0.06298449559385198,0.05,6
18,214.485,148,499,52.70549421647631,212.365,0,258,38.57879458925329,73.15,1,114,17.70153160338188,0.7224462987442167,0.6728354263053536,1.0,0.04845369147964739,0.6561040880102059,0.5658315516945328,1.0,0.06442764080924243,0.05,6
19,197.045,135,499,54.31430005951263,220.46,0,262,39.010865642676464,82.495,1,125,19.232770792629143,0.7355940185062789,0.6804362194315928,1.0,0.0475566435776873,0.6415699521173305,0.555678505720102,1.0,0.0653527122230638,0.05,6
20,181.115,122,499,55.99059302720135,226.995,0,265,39.5176313935283,91.89,1,133,20.486002084521893,0.7503189028420357,0.6926635822868473,1.0,0.046284801224854455,0.6293779085028368,0.550986076874022,1.0,0.06644598872081137,0.05,6
21,165.91,111,499,57.681867943464134,232.68,0,273,40.171586748715164,101.41,1,145,21.996616916673677,0.7667589226701916,0.6959682749504296,1.0,0.04471590562823478,0.6191761068779834,0.5429857390930227,1.0,0.06775029079235081,0.05,6
22,151.535,100,499,59.294247731718045,237.21,0,275,40.67861413865038,111.255,1,154,23.432142486497856,0.7837846992729677,0.7090218109715797,1.0,0.04283176138852919,0.6104637678253337,0.5277840016576032,1.0,0.06888827025605133,0.05,6
23,138.995,92,499,60.678533246815746,239.74,0,278,40.974834782182285,121.265,1,162,24.979082203689828,0.8007336417713152,0.7220753469927297,1.0,0.04040422114551203,0.6053642822872042,0.5291889378667125,1.0,0.06969246230765824,0.05,6
24,127.085,77,499,62.07547501219747,241.87,0,279,40.94454025733373,131.045,1,172,26.235749422089963,0.8173892927957699,0.729841374752148,1.0,0.03841414352093255,0.6009553235281345,0.522135043093061,1.0,0.06959269227040234,0.05,6
25,116.735,70,499,63.34356170160648,242.32,0,276,40.888715254650386,140.945,1,188,27.61694139946179,0.8337524785194976,0.7566093853271646,1.0,0.03578192795213823,0.6006509804241017,0.5230099794491021,1.0,0.0694965099403609,0.05,6
26,106.765,61,499,64.5912526943325,242.245,0,278,40.79603605485397,150.99,1,192,29.09644161358678,0.8497645406477197,0.7757766027759418,1.0,0.03327268652264785,0.6005356905861319,0.5163768639395069,1.0,0.06934145900490345,0.05,6
27,97.835,58,499,65.76949068164215,241.08,0,276,40.53230735719956,161.085,1,200,30.32848264085234,0.8649925644415069,0.8028750826173165,1.0,0.030508297951869396,0.6027775062829636,0.5189122687361652,1.0,0.0688325051756776,0.05,6
28,89.935,54,499,66.89195349375781,239.035,0,278,40.29905512814296,171.03,1,212,31.684834601408166,0.8787607402511567,0.8185723727693325,1.0,0.028370025746349115,0.6065052268689929,0.5283184023247847,1.0,0.06859890372954107,0.05,6
29,83.245,43,499,67.81948382975702,235.855,0,278,39.823530013216654,180.9,1,223,33.21560449411613,0.8910558493060146,0.8307997356245869,1.0,0.026375792203757076,0.6129604666247888,0.5252042513132109,1.0,0.0675450866706644,0.05,6
30,76.97,39,499,68.67766894016773,232.31,0,271,39.40581162658303,190.72,1,233,34.52857821526741,0.9026454064771976,0.8395571711830799,1.0,0.023992176874015066,0.6197994921614295,0.5307914492626764,1.0,0.0668566918687662,0.05,6
31,71.375,35,499,69.46047916498378,228.375,0,266,38.8001499116412,200.25,1,242,35.769748033385135,0.9130675809649702,0.858393919365499,1.0,0.022021463365732248,0.6274218080425612,0.5356173155095153,1.0,0.0657951802172722,0.05,6
32,66.235,33,499,70.16663422018291,224.2,0,265,38.14848008326567,209.565,1,250,37.11337749309167,0.9222414077990747,0.8704560475875743,1.0,0.02025417267494057,0.6348558736314971,0.5256567093715248,1.0,0.06489369474723698,0.05,6
33,61.305,29,499,70.88636227642043,219.87,0,259,37.47995243021065,218.825,1,261,38.34155381232899,0.931012888301388,0.8802048909451421,1.0,0.018410350109727122,0.6427268250257333,0.5459274326936486,1.0,0.06387645533884474,0.05,6
34,56.88,28,499,71.49161387373597,215.16,0,257,36.80103232111155,227.96,1,268,39.546911269462925,0.9390069398545936,0.8932584269662921,1.0,0.01640675845993012,0.6523351865752872,0.5641874026814797,1.0,0.06253943402579085,0.05,6
35,52.995,25,499,72.04036399981699,210.73,0,258,36.07024275022699,236.275,1,277,40.56509595761177,0.9457832121612689,0.9058162590879049,1.0,0.01472092369111708,0.6606864155960811,0.5763297876066162,1.0,0.06104999602750574,0.05,6
36,49.46,19,499,72.53630801122632,205.6,0,250,35.27408831610909,244.94,1,285,41.74505537475313,0.9521075677461996,0.9182088565763384,1.0,0.01312797520002989,0.6709578536573616,0.6087117747782956,1.0,0.059355525166755525,0.05,6
37,46.395,18,499,72.97427766689455,200.215,0,245,34.60035691279011,253.39,1,298,42.943551823481975,0.9575850958360873,0.9281229345670853,1.0,0.011810667843905213,0.6819347286289147,0.6114073332431031,1.0,0.05842725997448032,0.05,6
38,43.585,16,499,73.38069505690976,194.945,0,239,33.80585978464228,261.47,1,310,44.13773667730342,0.9623446794448117,0.935062789160608,1.0,0.010846306615001723,0.6917389710696714,0.614499597278808,1.0,0.05717598320478516,0.05,6
39,41.01,16,499,73.75764946275983,189.615,0,232,33.051760457602455,269.375,1,318,45.36179933816535,0.9666515201586253,0.9424983476536682,1.0,0.009827071707080972,0.7019634854639664,0.6191745923528638,1.0,0.05635341883516244,0.05,6
40,38.72,15,499,74.08844097041812,184.325,0,228,32.32062015861061,276.955,1,324,46.48318413184682,0.970347818902842,0.9466292134831461,1.0,0.008842968968137375,0.7112311927015047,0.6146537351269024,1.0,0.055580535927600934,0.05,6
41,36.715,13,499,74.38879106546165,178.865,0,219,31.55097614143479,284.42,1,329,47.60794241410275,0.9736277263714475,0.9534038334434898,1.0,0.00795795906653681,0.72128415936599,0.6302043283004778,1.0,0.054032997964822485,0.05,6
42,34.835,12,499,74.67758353356155,173.57,0,212,30.73104432698531,291.595,1,338,48.646101498010864,0.9765763384005288,0.9565432914738929,1.0,0.007345891511583399,0.7306301670919497,0.6350758092182998,1.0,0.0527387744318115,0.05,6
43,33.13,10,499,74.93805213835931,168.43,0,206,29.992546812860148,298.44,1,350,49.684698310759174,0.9791407799074686,0.9590218109715797,1.0,0.0067465685984026335,0.739537795604172,0.6502849393863736,1.0,0.051893535359199446,0.05,6
44,31.45,8,499,75.19320174018195,163.28,0,199,29.287375296512895,305.27,1,354,50.69731936655797,0.981653998678123,0.9616655651024455,1.0,0.00607754323733238,0.7496487045975296,0.6581034869733784,1.0,0.05067223570296198,0.05,6
45,30.245,8,499,75.37087513818236,158.33,0,194,28.49951247048405,311.425,1,359,51.62382659549571,0.9835252808988764,0.9631526768010575,1.0,0.00561440593513166,0.7595878363094346,0.6738232430665357,1.0,0.0489908547713539,0.05,6
46,29.045,6,499,75.55977350322922,153.1,0,189,27.700661240588264,317.855,1,364,52.591284363046064,0.9853420356906808,0.963813615333774,1.0,0.005287497623184589,0.7705091824685003,0.6829260027803432,1.0,0.047952307736749314,0.05,6
47,27.98,6,499,75.7243055581318,148.19,0,185,26.784903495745173,323.83,1,369,53.441097053404114,0.9867820555188368,0.9674487772637145,1.0,0.004948770298130172,0.7785901888145481,0.6917919443772635,1.0,0.04585579909620353,0.05,6
48,26.97,5,499,75.87737462445243,142.985,0,176,26.009947362673486,330.045,1,371,54.35850633576385,0.98824272967614,0.9707534699272967,1.0,0.004586723368640426,0.7890641734342393,0.6751922800200799,1.0,0.04480067421170469,0.05,6
49,25.97,5,499,76.02399184917495,138.255,0,172,25.306363531251964,335.775,1,379,55.20472974238392,0.9895472571050893,0.9738929279576999,1.0,0.004189428352131659,0.7979638469148983,0.6844333680718798,1.0,0.044020914784352,0.05,6
50,25.015,4,499,76.1625791799141,133.51,0,169,24.579067369691202,341.475,1,386,56.07469332199487,0.9907212491738268,0.9763714474553866,1.0,0.003771754247187891,0.8062179043736664,0.6854761610897112,1.0,0.043817827699492044,0.05,6
51,24.185,4,499,76.28214471955461,128.89,0,163,23.913745758055235,346.925,1,390,56.88036793377316,0.9916804362194316,0.9785194976867151,1.0,0.0033711865956937933,0.813550441239065,0.6997723278308516,1.0,0.042746834565041705,0.05,6
52,23.565,3,499,76.3763215102507,124.525,0,162,23.31991568030818,351.91,1,393,57.674898087007776,0.9924454725710509,0.9800066093853271,1.0,0.0031958789857558416,0.8214690393808739,0.7245973277668323,1.0,0.04249813791075626,0.05,6
53,22.98,3,499,76.46768030124406,120.355,0,160,22.613843205492802,356.665,1,396,58.37199003893501,0.9931179775280898,0.9831460674157303,1.0,0.0030351246400750157,0.8286968095227685,0.7431308775503822,1.0,0.042167476566734884,0.05,6
54,22.4,3,499,76.55628205188677,116.235,0,153,21.850560863516787,361.365,1,399,59.06160462350744,0.9937830469266358,0.9859550561797753,1.0,0.0028332533847107207,0.8366219249868803,0.7423676417226468,1.0,0.041030250102330884,0.05,6
55,21.885,2,499,76.63502076097566,112.14,0,149,21.113724132271606,365.975,1,402,59.73740169110151,0.994343192333113,0.9862855254461335,1.0,0.002661081108615086,0.843523260258746,0.7437810211804019,1.0,0.04036201146694578,0.05,6
56,21.345,2,499,76.71624918781701,108.155,0,144,20.51181728275694,370.5,1,408,60.409490418835,0.9949454725710508,0.9872769332452082,1.0,0.002427436824504157,0.8516253426232524,0.7437810211804019,1.0,0.040412591907933976,0.05,6
57,20.84,2,499,76.7935586704141,104.44,0,141,19.95815723459971,374.72,1,410,61.04526370739606,0.9954444811632519,0.9881031064111038,1.0,0.00230303194857652,0.8586716671689564,0.7495726495726496,1.0,0.04166197234708453,0.05,6
58,20.41,2,499,76.85849361131798,100.6,0,138,19.347652526636338,378.99,1,414,61.694904214449934,0.9958856576338401,0.9887640449438202,1.0,0.0021638005939283705,0.8663980231294954,0.7748169257070185,1.0,0.04025267019500385,0.05,6
59,20.01,1,499,76.91913067187241,96.97,0,136,18.664428856051632,383.02,1,417,62.26640447005221,0.9962830469266357,0.9894249834765367,1.0,0.0020384957244914416,0.8737981384831127,0.7858865914786968,1.0,0.0400174049671913,0.05,6
60,19.655,1,499,76.97063314559763,93.355,0,132,18.145945876663305,386.99,1,422,62.87979998561665,0.9966151685393259,0.9905816259087905,1.0,0.0018772512454355566,0.8793260654322964,0.7750049142464003,1.0,0.0402893427527028,0.05,6
61,19.345,1,499,77.01710294297393,90.125,0,126,17.594522188888124,390.53,1,425,63.39743903646195,0.9969315928618638,0.9909120951751487,1.0,0.0017449490259108752,0.8849277456645119,0.7713877217553687,1.0,0.040520639693620776,0.05,6
62,18.985,1,499,77.07181780977085,86.54,0,119,16.972884079314543,394.475,1,428,63.9719581704422,0.9972405816259088,0.9923992068737607,1.0,0.001597034276517742,0.8902870241894505,0.7713877217553687,1.0,0.03963895922928438,0.05,6
63,18.74,1,499,77.10752396009279,83.37,0,115,16.503786682891047,397.89,1,429,64.48363042637118,0.9974958691341704,0.9923992068737607,1.0,0.0014422999263289688,0.8958292896793106,0.7713877217553687,1.0,0.03935430267730896,0.05,6
64,18.43,1,499,77.15555715565799,80.225,0,111,15.960515822699248,401.345,1,434,64.98701822432264,0.9977445472571052,0.9928949107732981,1.0,0.0013435728885344451,0.9015833445406389,0.7864435710488342,1.0,0.04008989014981994,0.05,6
65,18.1,1,499,77.20598305245183,77.625,0,104,15.427065396039135,404.275,1,436,65.40672421750169,0.9979824851288831,0.9930601454064772,1.0,0.0012529908718844675,0.9076424559267265,0.8007703081232492,1.0,0.03943913686916552,0.05,6
66,17.81,0,499,77.25064537630269,74.865,0,101,14.814320621526557,407.325,1,442,65.83777363479062,0.99816424322538,0.9935558493060146,1.0,0.0011826000969489723,0.9115288570679438,0.8007703081232492,1.0,0.03913353499276059,0.05,6
67,17.535,0,499,77.29249266332762,72.32,0,98,14.366614005740871,410.145,1,443,66.25338883908742,0.9983377395902181,0.994216787838731,1.0,0.0010933655289596417,0.9151831412424358,0.8007703081232492,1.0,0.04040271790948318,0.05,6
68,17.295,0,499,77.32849705824128,69.76,0,94,13.956947442386813,412.945,1,446,66.67442817047099,0.9984955386649041,0.9952081956378057,1.0,0.0010079316026895765,0.9192243062277347,0.8009276609664099,1.0,0.040318048013644484,0.05,6
69,17.045,0,499,77.36458732430036,67.025,0,90,13.43154522142467,415.93,1,448,67.10948902791573,0.9986392927957699,0.9957038995373431,1.0,0.0009128729270724161,0.9222252688282715,0.8009276609664099,1.0,0.039915596263061764,0.05,6
70,16.815,0,499,77.40002970277176,64.69,0,87,13.097773027940947,418.495,1,450,67.50633675820784,0.998765697290152,0.9963648380700595,1.0,0.0008494933500455116,0.9248863415792582,0.8009276609664099,1.0,0.040575841820429046,0.05,6
71,16.65,0,499,77.42616843024679,62.12,0,86,12.76638173142895,421.23,1,453,67.93632179545399,0.9988830138797091,0.9963648380700595,1.0,0.0008030556593191829,0.9282016964143087,0.7,1.0,0.043613420902791925,0.05,6
72,16.435,0,499,77.45950976649885,59.885,0,83,12.440078487044172,423.68,1,454,68.31082964827893,0.9990061136814277,0.9968605419695968,1.0,0.0007407093059611804,0.933658791804681,0.8,1.0,0.03912268714461823,0.05,6
73,16.22,0,499,77.49275602390783,57.675,0,81,12.095905491042876,426.105,1,457,68.68502118859969,0.9991110376734963,0.9970257766027759,1.0,0.0006827001315435815,0.9373942774038774,0.8,1.0,0.037794162026927224,0.05,6
74,16.07,0,499,77.51514749036001,55.315,0,78,11.63583854706945,428.615,1,458,69.04893592781728,0.9992002643754131,0.9970257766027759,1.0,0.0006384356024292021,0.9416547399279885,0.8,1.0,0.037058015130851,0.05,6
75,15.895,0,499,77.54307588747335,53.22,0,75,11.173892759328995,430.885,1,459,69.3762719562875,0.9992845340383344,0.9971910112359551,1.0,0.000602997492229366,0.9454101875954075,0.8,1.0,0.036675575640051965,0.05,6
76,15.765,0,499,77.56287626093649,51.075,0,72,10.993802502652878,433.16,1,462,69.7493315109984,0.9993654990085922,0.9971910112359551,1.0,0.0005378986774897355,0.948983178459307,0.8114035087719298,1.0,0.03542012923335901,0.05,6
77,15.64,0,499,77.58270283313459,49.285,0,68,10.750424790017794,435.075,1,465,70.05108957577868,0.9994291143423663,0.9971910112359551,1.0,0.0004946780789313144,0.9524262987222791,0.7828904065428178,1.0,0.03614459734092475,0.05,6
78,15.525,0,499,77.60063574702019,47.495,0,67,10.416935138918847,436.98,1,466,70.33673207789074,0.9994811632518176,0.9975214805023133,1.0,0.00046677837807614954,0.9558283477007987,0.7828904065428178,1.0,0.03558862372102199,0.05,6
79,15.395,0,499,77.62135238923416,45.75,0,65,10.183122306026647,438.855,1,466,70.63042730513905,0.9995282551222736,0.9975214805023133,1.0,0.0004421307629249597,0.9581707586929672,0.7828904065428178,1.0,0.03610198138962306,0.05,6
80,15.26,0,499,77.64157048473896,44.195,0,64,9.831084687390973,440.545,1,467,70.8727217513354,0.9995844348975546,0.9975214805023133,1.0,0.0004070988919801267,0.9609651215408446,0.7828904065428178,1.0,0.03712672615317322,0.05,6
81,15.14,0,499,77.66032468481416,42.585,0,62,9.648744287815816,442.275,1,469,71.14349131708339,0.9996397884996695,0.9980171844018506,1.0,0.0003743673622222832,0.9645975214208333,0.8181818181818182,1.0,0.03568946465492519,0.05,6
82,15.045,0,499,77.67554587600704,41.035,0,62,9.369241615104771,443.92,1,469,71.39214094663869,0.9996786186384666,0.9981824190350297,1.0,0.0003534186587548185,0.9677042430722869,0.8263843180174187,1.0,0.03444770373875807,0.05,6
83,14.945,0,499,77.69054691789736,39.54,0,59,9.11833979422872,445.515,1,469,71.63446978450061,0.9997091870456047,0.9983476536682089,1.0,0.0003379570003412356,0.969338532485672,0.8,1.0,0.035776102605254205,0.05,6
84,14.835,0,499,77.70778774602907,38.01,0,56,8.843695764434084,447.155,1,471,71.88321751145392,0.9997381031064111,0.9983476536682089,1.0,0.00031875220791416684,0.9708483027325111,0.8,1.0,0.03478845797856976,0.05,6
85,14.735,0,499,77.72373944533827,36.515,0,54,8.574812654530795,448.75,1,474,72.12285372994302,0.9997670191672176,0.9983476536682089,1.0,0.0003121906596391894,0.9727749075570656,0.8,1.0,0.03572004173569162,0.05,6
86,14.675,0,499,77.73275552434141,34.98,0,54,8.394159251988176,450.345,1,475,72.37761095697478,0.9997909781890284,0.9983476536682089,1.0,0.0002899938838494264,0.9744951919171384,0.7894736842105263,1.0,0.035782649945566715,0.05,6
87,14.635,0,499,77.73936466871514,33.64,0,50,8.05760666237985,451.725,1,477,72.57773081359221,0.9998058493060146,0.9983476536682089,1.0,0.0002739167420960704,0.9758436246787553,0.7894736842105263,1.0,0.035218533502641335,0.05,6
88,14.585,0,499,77.74725689549358,32.39,0,48,7.830355826002357,453.025,1,478,72.77413516314515,0.9998190680766689,0.998512888301388,1.0,0.0002622273024251936,0.9773902348875444,0.7894736842105263,1.0,0.034643808647454345,0.05,6
89,14.51,0,499,77.75854846443885,31.26,0,48,7.711011509034489,454.23,1,478,72.96331493725573,0.9998471579643093,0.9988433575677462,1.0,0.0002228198271421616,0.9806526119549202,0.8,1.0,0.029840264713558596,0.05,6
90,14.47,0,499,77.76481164156601,30.105,0,48,7.5510972945499,455.425,1,479,73.14502957658023,0.9998612029081295,0.9991738268341044,1.0,0.00020718744935034137,0.9817142029378149,0.8,1.0,0.029439074115166008,0.05,6
91,14.425,0,499,77.77182432148199,28.87,0,47,7.2834292547221695,456.705,1,480,73.33188804347054,0.9998744216787838,0.9991738268341044,1.0,0.00019476297638153106,0.9828219627308585,0.8,1.0,0.02881678660252878,0.05,6
