day,s_mean,s_max,s_min,s_std,i_mean,i_max,i_min,i_std,r_mean,r_max,r_min,r_std,edgecount_mean,edgecount_max,edgecount_min,edgecount_std,suscedgecount_mean,suscedgecount_max,suscedgecount_min,suscedgecount_std,edgecount1_mean,edgecount1_max,edgecount1_min,edgecount1_std,suscedgecount1_mean,suscedgecount1_max,suscedgecount1_min,suscedgecount1_std,edgecount2_mean,edgecount2_max,edgecount2_min,edgecount2_std,suscedgecount2_mean,suscedgecount2_max,suscedgecount2_min,suscedgecount2_std
87,0.024680000000000004,0.998,0.0,0.1404968501353649,0.1646,0.218,0.0,0.03252691193458118,0.8107199999999999,0.872,0.002,0.11900592336484084,0.8932841289043608,1.0,0.859116365899191,0.02227165191243968,0.7006646275710322,1.0,0.47058823529411764,0.1447363791970189,0.9997120000000003,1.0,0.99808,0.0003945754628944555,0.9697396333753306,1.0,0.8677655677655678,0.033521736042702886,0.8252046501299444,1.0,0.770061099796334,0.03615619085027859,0.46010204081632655,1.0,0.09999999999999999,0.27224467314616135
88,0.024520000000000004,0.998,0.0,0.14052020553381392,0.15992000000000006,0.214,0.0,0.03211703089436176,0.8155599999999997,0.876,0.002,0.11968004283530827,0.8965803247683931,0.9998769230769231,0.8584940883634101,0.022092023163093315,0.7730211055362994,1.0,0.4375,0.15064184760111882,0.9997376000000002,1.0,0.99808,0.0003807755780198072,0.971310400571098,1.0,0.8677655677655678,0.03461181795890184,0.8305936174666079,0.9998,0.7688391038696538,0.03588695177926614,0.595969387755102,1.0,0.1,0.2781188506874885
89,0.024440000000000003,0.998,0.0,0.1405303598544326,0.15520000000000006,0.208,0.0,0.031220087724909112,0.8203600000000002,0.886,0.002,0.12023357539831052,0.8993469453433033,1.0,0.8645924082140635,0.021523016246823717,0.7841703895766504,1.0,0.4391910173160173,0.1569489160548591,0.9997568000000004,1.0,0.99808,0.0003514949995289783,0.972296352449907,1.0,0.8888888888888888,0.03291175365698738,0.8351181339911251,1.0,0.7788187372708758,0.03496949725934666,0.6051020408163268,1.0,0.1,0.3040844229362762
90,0.024240000000000005,0.998,0.0,0.14055902384291616,0.15020000000000006,0.198,0.0,0.03042085750646374,0.8255599999999998,0.894,0.002,0.1208880676409346,0.9019404829496583,1.0,0.8672059738643435,0.021155895235803454,0.7472775073600864,1.0,0.43716577540106955,0.17412047038453207,0.9997696000000004,1.0,0.99808,0.00034838964815099344,0.9724210051392804,1.0,0.8888888888888888,0.0333441162238098,0.8393620403668777,1.0,0.7830957230142567,0.0343740364087895,0.5374564459930316,1.0,0.1,0.3172038651415312
91,0.023960000000000002,0.998,0.0,0.14059610120294727,0.14644000000000001,0.192,0.0,0.02911564555915824,0.8295999999999999,0.894,0.002,0.12120550940532394,0.9047765005020074,1.0,0.8741154562383613,0.020291668087061288,0.8109278300657993,1.0,0.47058823529411764,0.16611611916892244,0.9998144000000002,1.0,0.99904,0.00026726246367529433,0.9756773693712544,1.0,0.8571428571428571,0.03346121691211719,0.843986142480924,1.0,0.7943204868154158,0.03297802555228649,0.6586585365853659,1.0,0.1,0.3297745904217074
92,0.023880000000000002,0.998,0.0,0.14060708606987496,0.14264,0.186,0.0,0.028632620187043833,0.8334799999999997,0.896,0.002,0.12171751169433767,0.9070054209289666,1.0,0.8749844816883923,0.019794750144668184,0.786876736960854,1.0,0.47058823529411764,0.18250284462317615,0.9998208000000001,1.0,0.99904,0.0002598888302363652,0.9760777142837945,1.0,0.8571428571428571,0.03314391015434853,0.8476388162078198,1.0,0.7957403651115619,0.03216073654877752,0.6121951219512196,1.0,0.1,0.35092564878562205
93,0.023680000000000003,0.998,0.0,0.14063608269253677,0.13872,0.184,0.0,0.02775331566880333,0.8375999999999999,0.898,0.002,0.12220825316997679,0.9095140889791976,1.0,0.8771624144368388,0.019527676540156438,0.7427779649326675,1.0,0.4117647058823529,0.1884582080376256,0.9998272,1.0,0.99904,0.00026029057546032055,0.9770158005877344,1.0,0.8571428571428571,0.03326618284903492,0.8517475839622509,1.0,0.7993890020366599,0.03173237249138113,0.5167073170731707,1.0,0.1,0.35463997546120196
94,0.023640000000000005,0.998,0.0,0.14064091778391535,0.13503999999999997,0.18,0.0,0.02646596582289744,0.84132,0.902,0.002,0.12254818960519244,0.9121719898035714,1.0,0.881144990665837,0.018421094593361893,0.8179309448188943,1.0,0.4444444444444444,0.18318779641040325,0.9998464,1.0,0.99936,0.00022618179431960333,0.9784515937918203,1.0,0.8571428571428571,0.03210446712953211,0.8560897779153908,1.0,0.8059063136456212,0.02993961910730112,0.6843902439024391,1.0,0.0,0.3450275262967275
95,0.023440000000000003,0.998,0.0,0.14066607731120698,0.13068,0.178,0.0,0.02555701109923714,0.84588,0.904,0.002,0.12310367954844954,0.9138788638158606,1.0,0.881144990665837,0.01831542920690098,0.7452816007202777,1.0,0.4117647058823529,0.19219827937833175,0.9998592000000001,1.0,0.99936,0.00022544142639429533,0.9794814040899233,1.0,0.8571428571428571,0.03244618912060943,0.8588847088073323,1.0,0.8059063136456212,0.029752766153442387,0.523048780487805,1.0,0.0,0.3624997897392157
96,0.023360000000000002,0.998,0.0,0.14067617467947077,0.12704000000000001,0.178,0.0,0.025107897773653704,0.8496000000000001,0.908,0.002,0.12361559904207318,0.916775213654712,1.0,0.8840074673304293,0.01773067011813007,0.7954758782775959,1.0,0.4117647058823529,0.20762373018689118,0.999872,1.0,0.99936,0.0002144190061633692,0.9807632777041142,1.0,0.8571428571428571,0.032334735295659764,0.8636232549653243,1.0,0.8105906313645621,0.02881916202126699,0.6350000000000002,1.0,0.0,0.3749166574053492
97,0.023200000000000002,0.998,0.0,0.14069680819668476,0.12288000000000004,0.172,0.0,0.024311448550266294,0.85392,0.91,0.002,0.12417167839038706,0.9190242629827494,1.0,0.8845052893590541,0.017468874072032747,0.7601449669444683,1.0,0.35714285714285715,0.1922062133113282,0.9998848000000001,1.0,0.99936,0.00019134582433330752,0.9810483529127101,1.0,0.8571428571428571,0.03229510692998253,0.867304850842644,1.0,0.8114052953156823,0.028380618185574098,0.5532500000000001,1.0,0.0,0.3599600227090753
98,0.02304,0.998,0.0,0.14071841328246523,0.11984000000000002,0.172,0.0,0.02396882328767765,0.85712,0.914,0.002,0.12463704693784973,0.9207485223010403,1.0,0.889607965152458,0.017312396460779776,0.8161428850749027,1.0,0.4117647058823529,0.19407271110328672,0.9998912000000001,1.0,0.99936,0.00018970051585138974,0.9804820567531926,1.0,0.8571428571428571,0.03311205752767929,0.8701296343904811,1.0,0.8197556008146639,0.02813267516734565,0.652820512820513,1.0,0.0,0.37419350973265947
99,0.022920000000000003,0.998,0.0,0.14073405807423026,0.11604,0.17,0.0,0.023919900347891532,0.8610400000000001,0.926,0.002,0.1252369118176932,0.9233437985859567,1.0,0.8843808338518979,0.017235730249108114,0.8502688122220304,1.0,0.35714285714285715,0.18005886933765886,0.9999104,1.0,0.99936,0.0001715352049306635,0.9824654362371282,1.0,0.8571428571428571,0.03267806717948766,0.8743713939963542,1.0,0.8109979633401222,0.02802678199659549,0.7355263157894738,1.0,0.1,0.316635158523318
100,0.022760000000000002,0.998,0.0,0.14075475270186533,0.11284000000000002,0.162,0.0,0.023296106357684997,0.8644,0.93,0.002,0.12565128291409994,0.9249872714654718,1.0,0.8915992532669571,0.016634000144555572,0.7531985012015434,1.0,0.4117647058823529,0.19917060477133341,0.9999104,1.0,0.99936,0.0001715352049306635,0.9824654362371282,1.0,0.8571428571428571,0.03267806717948766,0.877066848065445,1.0,0.8228105906313645,0.027044369218231352,0.5355263157894737,1.0,0.0,0.38094971909420233
101,0.022680000000000002,0.998,0.0,0.14076618912224625,0.1092,0.156,0.0,0.022511674975533955,0.8681200000000002,0.93,0.002,0.12612880361773363,0.9272320711105722,1.0,0.8939639079029247,0.01616234732374631,0.8549324113944183,1.0,0.35714285714285715,0.18656716926134195,0.9999296,1.0,0.99936,0.00014869445455806965,0.9850704795557735,1.0,0.8571428571428571,0.030022146778303605,0.8807329692166591,1.0,0.8266802443991853,0.026280576079997706,0.7364864864864864,1.0,0.0,0.3243901647383579
102,0.022680000000000002,0.998,0.0,0.14076618912224625,0.10615999999999999,0.146,0.0,0.02177000370290483,0.87116,0.932,0.002,0.12647502939799812,0.9292556831445896,1.0,0.901929060360921,0.0161366786594808,0.6966585324962966,1.0,0.25,0.22174677481197255,0.999936,1.0,0.99936,0.00014456126446482485,0.9865719810572752,1.0,0.8571428571428571,0.029314792341141236,0.8840509584076921,1.0,0.8397148676171079,0.026241612472059334,0.46486486486486484,1.0,0.0,0.3796681418000435
103,0.022680000000000002,0.998,0.0,0.14076618912224625,0.10316,0.14,0.0,0.02138506058739443,0.8741599999999998,0.934,0.002,0.12689371416219777,0.9310394322569401,1.0,0.9047915370255134,0.01510685951768779,0.8297767594139918,1.0,0.35714285714285715,0.18469372577691842,0.999936,1.0,0.99936,0.00014456126446482485,0.9865719810572752,1.0,0.8571428571428571,0.029314792341141236,0.8869716628373969,1.0,0.8443991853360489,0.024562973096836506,0.6806306306306307,1.0,0.0,0.32523765084862105
104,0.022640000000000004,0.998,0.0,0.1407695699955594,0.10012,0.136,0.0,0.020604774560617684,0.8772399999999999,0.936,0.002,0.12723552962910947,0.932802143005874,1.0,0.9082762912258867,0.015352765717698422,0.7622640783843503,1.0,0.16666666666666666,0.21909642760436435,0.999936,1.0,0.99936,0.00014456126446482485,0.9862716807569748,1.0,0.8571428571428571,0.02981104446740691,0.8898672359447221,1.0,0.85010183299389,0.024958791144714536,0.5910810810810811,1.0,0.0,0.37148189565414735
105,0.022560000000000004,0.998,0.0,0.14077977591302823,0.09699999999999998,0.128,0.0,0.020131202301960232,0.8804400000000001,0.94,0.002,0.1276514962301497,0.9342857295565894,1.0,0.9112632233976353,0.014941124592553956,0.8104155927106524,1.0,0.35714285714285715,0.20224202065375496,0.9999488,1.0,0.99936,0.0001349926679792749,0.9882950945450946,1.0,0.8571428571428571,0.029328629113120487,0.8922895741627476,1.0,0.854989816700611,0.024292403361593686,0.643963963963964,1.0,0.0,0.364589095478561
106,0.02244,0.998,0.0,0.14079731560520836,0.09459999999999999,0.13,0.0,0.019996938541196958,0.88296,0.94,0.002,0.12800653044565613,0.9367352848093405,1.0,0.9116365899191039,0.014698040417803808,0.838827736739963,1.0,0.2857142857142857,0.195745939683738,0.9999552,1.0,0.99936,0.00012946104922062016,0.98825931013431,1.0,0.8571428571428571,0.030362779450632385,0.8962996838694715,1.0,0.8556008146639511,0.023923934399094775,0.713425925925926,1.0,0.0,0.34489058408599915
107,0.02244,0.998,0.0,0.14079731560520836,0.09183999999999999,0.128,0.0,0.019135776942253307,0.8857200000000001,0.94,0.002,0.12830385490574114,0.9379579436439798,1.0,0.9127566894835096,0.014380127565228594,0.738311460375729,1.0,0.16666666666666666,0.23649125930099152,0.9999552,1.0,0.99936,0.00012946104922062016,0.98825931013431,1.0,0.8571428571428571,0.030362779450632385,0.8983089823771785,1.0,0.8574338085539714,0.023381783835219754,0.5263888888888889,1.0,0.0,0.40188790587536827
108,0.02244,0.998,0.0,0.14079731560520836,0.08867999999999998,0.126,0.0,0.0192369117976406,0.8888799999999997,0.946,0.002,0.12882651520711164,0.939591347608369,0.9998769230769231,0.9167392657125077,0.013897041882974878,0.8640696785754723,1.0,0.4444444444444444,0.16837209086169488,0.9999615999999999,1.0,0.99968,0.0001050434312509774,0.9896481990231991,1.0,0.8571428571428571,0.028886181092759276,0.9009811501063354,0.9998,0.8639511201629327,0.022606824456951863,0.7550925925925928,1.0,0.0,0.3193947511382642
109,0.022400000000000003,0.998,0.0,0.14080294523821263,0.08627999999999998,0.126,0.0,0.01872250637329199,0.8913199999999998,0.948,0.002,0.12913628933994423,0.9409733984431893,1.0,0.9138767890479154,0.013895956970967125,0.7553522542386333,1.0,0.2857142857142857,0.25989506424713815,0.9999615999999999,1.0,0.99968,0.0001050434312509774,0.987912087912088,1.0,0.8571428571428571,0.03360300537910448,0.9032487160937329,1.0,0.8592668024439919,0.022599963976358068,0.5675925925925926,1.0,0.0,0.44468545052859165
110,0.022320000000000003,0.998,0.0,0.14081416904587987,0.08372000000000002,0.12,0.0,0.018365940082174962,0.8939600000000002,0.952,0.002,0.12948594754738793,0.9430268290344056,0.9998769230769231,0.9187305538270069,0.013469285975617182,0.8328090527700165,1.0,0.16666666666666666,0.2295642323500861,0.9999679999999997,1.0,0.99968,9.697464427701333e-05,0.9882993197278913,1.0,0.8571428571428571,0.03401199350922356,0.9066075641754899,0.9998,0.8672097759674134,0.021926822419804044,0.6952380952380952,1.0,0.0,0.41626591371906696
111,0.022320000000000003,0.998,0.0,0.14081416904587987,0.08092,0.112,0.0,0.017669112909832464,0.89676,0.952,0.002,0.12982430199217362,0.9442666607494203,1.0,0.9239576851275669,0.01330135447914308,0.7771229089517457,1.0,0.2857142857142857,0.23100596218237504,0.9999679999999997,1.0,0.99968,9.697464427701333e-05,0.9882993197278913,1.0,0.8571428571428571,0.03401199350922356,0.9086446850028913,1.0,0.8757637474541752,0.021639683631265335,0.590952380952381,1.0,0.0,0.41474740042882124
112,0.022320000000000003,0.998,0.0,0.14081416904587987,0.07860000000000002,0.108,0.0,0.01727213161750005,0.8990799999999999,0.954,0.002,0.13013224670562276,0.9460237710883684,1.0,0.9212196639701307,0.01279063253048948,0.8431179147100104,1.0,0.16666666666666666,0.23023336101842956,0.9999679999999997,1.0,0.99968,9.697464427701333e-05,0.9882993197278913,1.0,0.8571428571428571,0.03401199350922356,0.911522548557041,1.0,0.8712830957230142,0.02081386576947297,0.7361904761904763,1.0,0.0,0.37799967394351097
113,0.02228,0.998,0.0,0.14081802412463876,0.07612000000000001,0.102,0.0,0.01682277367991718,0.9015999999999998,0.954,0.002,0.130474800131626,0.947370822511252,1.0,0.9254511512134412,0.01257195374324877,0.8165037269968716,1.0,0.3888888888888889,0.2115456847608702,0.9999743999999998,1.0,0.99968,8.769520499770703e-05,0.9887755102040817,1.0,0.8571428571428571,0.034057063823759996,0.9137286415468135,1.0,0.8782077393075356,0.020456281295280283,0.6738095238095237,1.0,0.0,0.39418331462346845
114,0.0222,0.998,0.0,0.14082975682775026,0.07396,0.102,0.0,0.016529454230036066,0.9038400000000002,0.956,0.002,0.1307827861106237,0.9486163304130129,1.0,0.9304293714996889,0.01249074177397472,0.8082011738893454,1.0,0.16666666666666666,0.23226332533228827,0.9999743999999998,1.0,0.99968,8.769520499770703e-05,0.9884453781512607,1.0,0.8571428571428571,0.034512337512492997,0.9157705218892819,1.0,0.8860940695296523,0.020330673923329847,0.6372549019607844,1.0,0.0,0.4233714852674093
115,0.022160000000000003,0.998,0.0,0.1408347359749819,0.07176,0.096,0.0,0.015880369090451884,0.9060800000000002,0.962,0.002,0.13105783736463025,0.9500017794135929,1.0,0.9341235184029943,0.011832871945253383,0.8131407791234048,1.0,0.35294117647058826,0.22386999569936197,0.9999807999999999,1.0,0.99968,7.676733999425084e-05,0.9902836134453783,1.0,0.8571428571428571,0.03336189786596321,0.9180378689735741,1.0,0.8920245398773006,0.019256761017532813,0.6617647058823528,1.0,0.0,0.40511314069493676
116,0.02212,0.998,0.0,0.14084028296663723,0.06924,0.094,0.0,0.01569031938645545,0.9086400000000002,0.962,0.002,0.13142698135684097,0.9514444608856565,1.0,0.9321717485998755,0.011622587718862463,0.7627563168550693,1.0,0.16666666666666666,0.24567165979418382,0.9999807999999999,1.0,0.99968,7.676733999425084e-05,0.9902836134453783,1.0,0.8571428571428571,0.03336189786596321,0.9204029907220941,1.0,0.8890020366598778,0.01891585321896127,0.571078431372549,1.0,0.0,0.4234957300761733
117,0.022080000000000002,0.998,0.0,0.14084581814805833,0.06732,0.092,0.0,0.015111071761986918,0.9106000000000002,0.962,0.002,0.1316583395282917,0.9526937052933968,1.0,0.9348721147847785,0.011443983496638879,0.8396299414143336,1.0,0.3888888888888889,0.19803108818194787,0.9999872,1.0,0.99968,6.334357239106671e-05,0.9944852941176471,1.0,0.875,0.023675356480026395,0.9224483065105983,1.0,0.8932515337423312,0.018627507410683936,0.698529411764706,1.0,0.0,0.37042081009280764
118,0.02204,0.998,0.0,0.1408519210854768,0.06540000000000001,0.094,0.0,0.0147426910289645,0.9125600000000001,0.962,0.002,0.1319072277575944,0.954168260099322,0.9998769230769231,0.9343730505302558,0.01119809900489839,0.7727771259293914,1.0,0.16666666666666666,0.26519325832969576,0.9999872,1.0,0.99968,6.334357239106671e-05,0.9943181818181818,1.0,0.875,0.024022066087056478,0.9248676617576502,0.9998,0.8924335378323108,0.018217692502608185,0.6237373737373737,1.0,0.0,0.42803309644212284
119,0.02204,0.998,0.0,0.1408519210854768,0.0634,0.092,0.0,0.014338474002999549,0.9145599999999999,0.964,0.002,0.13217183620467063,0.9546233639982857,1.0,0.9353711790393013,0.0113496141949236,0.8566133185195663,1.0,0.3888888888888889,0.1970528278206661,0.9999872,1.0,0.99968,6.334357239106671e-05,0.9943181818181818,1.0,0.875,0.024022066087056478,0.925614625503328,1.0,0.8940695296523518,0.01846683606303088,0.7095959595959596,1.0,0.0,0.3909352723986251
120,0.02204,0.998,0.0,0.1408519210854768,0.06156,0.092,0.0,0.014378498686921244,0.9164,0.966,0.002,0.13245869591102344,0.9561651067780933,0.9998769230769231,0.9384903306300686,0.011056600851690171,0.8076416345379193,1.0,0.16666666666666666,0.26080053438904444,0.9999872,1.0,0.99968,6.334357239106671e-05,0.9943181818181818,1.0,0.875,0.024022066087056478,0.9281439372504046,0.9998,0.8991820040899795,0.017985170499899738,0.6767676767676767,1.0,0.0,0.4328911885737352
121,0.02204,0.998,0.0,0.1408519210854768,0.059359999999999996,0.092,0.0,0.014509335488799293,0.9185999999999999,0.968,0.002,0.13281888850181345,0.9572666397555858,1.0,0.9362445414847161,0.011453085466900584,0.7817328246211064,1.0,0.375,0.2430737738611667,0.9999872,1.0,0.99968,6.334357239106671e-05,0.9943181818181818,1.0,0.875,0.024022066087056478,0.9299506221730915,1.0,0.8955010224948875,0.018646417219431256,0.5681818181818182,1.0,0.0,0.46466018864229247
122,0.02196,0.998,0.0,0.14086351188150834,0.05743999999999999,0.092,0.0,0.013991484290562644,0.9205999999999998,0.968,0.002,0.1330669618144587,0.9584433889436633,1.0,0.9372426699937617,0.011125715656626805,0.8899925874456641,1.0,0.375,0.20528322319420905,0.9999872,1.0,0.99968,6.334357239106671e-05,0.994140625,1.0,0.875,0.024384432624842512,0.9318809400205894,1.0,0.8971370143149284,0.018106985567368155,0.8151041666666666,1.0,0.0,0.35528168881187494
123,0.02196,0.998,0.0,0.14086351188150834,0.0562,0.09,0.0,0.013875540070386376,0.9218399999999997,0.968,0.002,0.13324266032548376,0.9590564065481001,1.0,0.9397379912663756,0.011185568097032517,0.7647283387048475,1.0,0.36507936507936506,0.23973707724475368,0.9999872,1.0,0.99968,6.334357239106671e-05,0.994140625,1.0,0.875,0.024384432624842512,0.9328848936644962,1.0,0.9012269938650307,0.01821218120388414,0.546875,1.0,0.0,0.4484828567067604
124,0.02188,0.998,0.0,0.14087563483369267,0.05464000000000002,0.088,0.0,0.013482808403629401,0.9234799999999999,0.968,0.002,0.13344772575883065,0.960590065166975,1.0,0.9394884591391142,0.010369633187068964,0.8995944133457033,1.0,0.4117647058823529,0.1872558944911739,0.9999872,1.0,0.99968,6.334357239106671e-05,0.99375,1.0,0.875,0.02516111874602805,0.9353976513757795,1.0,0.9008179959100204,0.01687751198990036,0.8111111111111112,1.0,0.0,0.3548604316149181
125,0.0218,0.998,0.0,0.1408871309718151,0.053079999999999995,0.084,0.0,0.013347536652651587,0.9251200000000003,0.968,0.002,0.1336783590319293,0.9612046792742309,0.9998769230769231,0.9434809731752963,0.010778092925163065,0.7961256327862497,1.0,0.3888888888888889,0.22290673647971856,0.9999872,1.0,0.99968,6.334357239106671e-05,0.9935344827586207,1.0,0.875,0.025578287051186723,0.9364111480961519,0.9998,0.907361963190184,0.017535985774155795,0.6436781609195402,1.0,0.0,0.3977220302613713
126,0.0218,0.998,0.0,0.1408871309718151,0.051200000000000016,0.084,0.0,0.013315634511692619,0.927,0.972,0.002,0.133954759344416,0.9624084690748063,1.0,0.9393636930754835,0.010254466275242532,0.8853723697430327,1.0,0.4117647058823529,0.18887663846907862,0.9999935999999999,1.0,0.99968,4.5254833995943965e-05,0.9956896551724138,1.0,0.875,0.023211917272131472,0.9383734124978709,1.0,0.9006134969325154,0.0167082140650739,0.7672413793103449,1.0,0.0,0.3892015320015008
127,0.02176,0.998,0.0,0.14089199221172138,0.049640000000000004,0.08,0.0,0.012921679299470613,0.9286,0.972,0.002,0.13416118846296762,0.9634416330264954,1.0,0.9422194668319901,0.010402350508920171,0.8824322255771004,1.0,0.3888888888888889,0.18400082420795214,0.9999935999999999,1.0,0.99968,4.5254833995943965e-05,0.9956896551724138,1.0,0.875,0.023211917272131472,0.9400722092774357,1.0,0.905668016194332,0.016933179323920397,0.7729885057471265,1.0,0.0,0.3499550365989057
128,0.021720000000000003,0.998,0.0,0.14089742107400732,0.04836000000000002,0.074,0.0,0.012392822148983117,0.9299199999999996,0.972,0.002,0.1343081804915053,0.9640400580103256,1.0,0.9488459139114162,0.01007061977777717,0.8644462299421198,1.0,0.4117647058823529,0.19705033351436357,0.9999935999999999,1.0,0.99968,4.5254833995943965e-05,0.9956896551724138,1.0,0.875,0.023211917272131472,0.9410552448557185,1.0,0.9161554192229039,0.016385131015962336,0.7298850574712644,1.0,0.0,0.38937728343606304
129,0.021640000000000003,0.998,0.0,0.1409082434111805,0.04720000000000001,0.074,0.0,0.012538919004280967,0.93116,0.976,0.002,0.13450261510241263,0.9650290273311914,1.0,0.9457267623206488,0.010580217889582182,0.8557070282342513,1.0,0.3201754385964912,0.21742839526080943,0.9999872,1.0,0.99968,6.334357239106671e-05,0.9913793103448276,1.0,0.875,0.032235089347195454,0.9426838614625552,1.0,0.911042944785276,0.017219797654521054,0.7471264367816093,1.0,0.0,0.3662895508066043
130,0.021640000000000003,0.998,0.0,0.1409082434111805,0.045760000000000016,0.074,0.0,0.012614471766950202,0.9325999999999998,0.978,0.002,0.1347216328855427,0.9654404364392503,1.0,0.950093574547723,0.009678022925222286,0.8004915918255302,1.0,0.4444444444444444,0.21985189674942218,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9956896551724138,1.0,0.875,0.023211917272131476,0.943348430734769,1.0,0.918200408997955,0.0157512340401317,0.5977011494252874,1.0,0.0,0.45320122676695845
131,0.021640000000000003,0.998,0.0,0.1409082434111805,0.0444,0.074,0.0,0.012571428571428572,0.9339599999999999,0.978,0.002,0.13492219375383332,0.9662026163018617,1.0,0.9472239550842171,0.01050492221031686,0.8599137439855431,1.0,0.4117647058823529,0.1927741144275097,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9956896551724138,1.0,0.875,0.023211917272131476,0.9446041421391608,1.0,0.9134969325153375,0.01710056836382384,0.7557471264367817,1.0,0.0,0.3377174743796483
132,0.021560000000000003,0.998,0.0,0.1409201771448312,0.04328000000000001,0.07,0.0,0.012307356353342631,0.9351599999999998,0.98,0.002,0.13508400409843244,0.9670099263902354,1.0,0.9490954460386775,0.010244917891612089,0.8908959010810863,1.0,0.375,0.18603875228852626,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9953703703703703,1.0,0.875,0.0240562612162344,0.9459261985056361,1.0,0.9165644171779141,0.016675579683365218,0.7808641975308641,1.0,0.0,0.3777662558993762
133,0.021560000000000003,0.998,0.0,0.1409201771448312,0.042000000000000016,0.066,0.0,0.01191808777977955,0.9364399999999999,0.98,0.002,0.13524236143505705,0.967897826886187,1.0,0.9510862818125388,0.010270151632874785,0.8655393403889038,1.0,0.3201754385964912,0.20705949927663378,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9953703703703703,1.0,0.875,0.0240562612162344,0.9473863581972504,1.0,0.920081135902637,0.016712826807290897,0.75,1.0,0.0,0.3733939969028384
134,0.021480000000000003,0.998,0.0,0.14093148429398636,0.040920000000000026,0.066,0.0,0.011960547390381054,0.9375999999999999,0.982,0.002,0.13541470694552663,0.9690000645274511,1.0,0.9509669369931378,0.009925132330576548,0.9405701136470367,1.0,0.3888888888888889,0.15415438455588487,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9951923076923077,1.0,0.875,0.024514516892273,0.9491923539357318,1.0,0.9196319018404908,0.016155281699008175,0.8846153846153846,1.0,0.0,0.2935197542821371
135,0.021480000000000003,0.998,0.0,0.14093148429398636,0.039560000000000026,0.064,0.0,0.011885782966834534,0.9389600000000001,0.984,0.002,0.1356148447716878,0.969816301893471,1.0,0.9539613225202744,0.010012424455499496,0.8707410057524474,1.0,0.5,0.18653225568460707,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9951923076923077,1.0,0.875,0.024514516892273,0.9505305165560649,1.0,0.9245398773006135,0.016304174354877996,0.7628205128205128,1.0,0.0,0.3595462477533374
136,0.021480000000000003,0.998,0.0,0.14093148429398636,0.038200000000000026,0.062,0.0,0.01171254342443979,0.9403200000000002,0.984,0.002,0.1358043971516176,0.9699867011918102,1.0,0.9532047293092719,0.010012887033322735,0.9166080180503258,1.0,0.3888888888888889,0.16547669228205955,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9951923076923077,1.0,0.875,0.024514516892273,0.9508105915815981,1.0,0.9233128834355828,0.016304951922650076,0.8365384615384616,1.0,0.0,0.3077523979785347
137,0.02144,0.998,0.0,0.1409368305450411,0.037160000000000026,0.062,0.0,0.011528775002628184,0.9414000000000005,0.984,0.002,0.1359539237674114,0.9709434794318602,0.9998769230769231,0.9533209186840472,0.009688238632856757,0.8737583100855412,1.0,0.3201754385964912,0.2100281576663596,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.9951923076923077,1.0,0.875,0.024514516892273,0.952380015549031,0.9998,0.9237322515212981,0.015773150276726985,0.7532051282051282,1.0,0.0,0.40857528153788336
138,0.02136,0.998,0.0,0.1409480668580467,0.036200000000000024,0.06,0.0,0.011074884253322464,0.9424400000000002,0.984,0.002,0.13606978401705863,0.9716565236555276,1.0,0.9556938394523957,0.009562441995390228,0.9025949268596328,1.0,0.4117647058823529,0.18920828411723228,0.9999935999999999,1.0,0.99968,4.5254833995942135e-05,0.995,1.0,0.875,0.024999999999999994,0.9535480948524463,1.0,0.9274949083503055,0.015568140510008287,0.8266666666666667,1.0,0.0,0.34520525295346627
139,0.02136,0.998,0.0,0.1409480668580467,0.035000000000000024,0.054,0.0,0.010499757042864549,0.94364,0.984,0.002,0.13620074619952025,0.972089821498933,1.0,0.9573117610454263,0.00940302214588804,0.8587467915641291,1.0,0.4117647058823529,0.22849176690689466,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9542559403329886,1.0,0.930142566191446,0.015308112223855754,0.73,1.0,0.0,0.4325313090786994
140,0.02136,0.998,0.0,0.1409480668580467,0.03404000000000002,0.052,0.0,0.010273723169090261,0.9446000000000001,0.984,0.002,0.13632569045323417,0.9723272529003496,1.0,0.9548106765983861,0.009236704129937108,0.8831166321601104,1.0,0.4444444444444444,0.20291167108589225,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9546455245727785,1.0,0.9261663286004057,0.015032214010270129,0.7666666666666667,1.0,0.0,0.4082482904638631
141,0.02136,0.998,0.0,0.1409480668580467,0.03312000000000002,0.052,0.0,0.010207320302366435,0.9455199999999998,0.984,0.002,0.1364593443229932,0.9736690283449111,1.0,0.9589075108628181,0.009000358755402388,0.873238201713434,1.0,0.4117647058823529,0.20795115932598895,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9568440873675702,1.0,0.9328600405679514,0.014655704151322812,0.76,1.0,0.0,0.3851406669430447
